scorer,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7
2201,-1.410467416412775,0.169597676394935,0.99
2202,-1.2977283756812326,-0.5246687805653643,0.99
2203,-1.4621104551954147,0.7611923727015086,0.99
2204,1.0095859678911938,-1.5060829104020683,0.99
2205,-1.5145735090585566,-0.4177551249208164,0.99
2206,0.27403884064930323,-1.7710568023371822,0.99
2207,-0.265924194072433,-0.7036563773150829,0.99
2208,-0.1026485734506316,0.6420450918935614,0.99
2209,1.3636072951996998,0.5053933762204634,0.99
2210,-0.4384273672152734,0.050913695535472876,0.99
2211,0.6116015615496833,0.1704009940620113,0.99
2212,0.037563351381111706,-1.8858646178642093,0.99
2213,-0.15201890563269788,-0.3725622805709149,0.99
2214,2.2999691243864735,-0.68135160643521,0.99
2215,-1.4413417457153697,-0.6590596905145408,0.99
2216,1.2891318354374448,0.5995786278137535,0.99
2217,0.6564065654899721,-0.8605073265053107,0.99
2218,-0.47952499463178405,-0.6046808501274109,0.99
2219,1.629318517441612,-2.0870692457095164,0.99
2220,-1.8481101123885366,-0.2941231803761696,0.99
2221,-0.5217666572990717,-1.0878375477136197,0.99
2222,-1.2084822042690762,0.07920292868964361,0.99
2223,0.41208346487146014,-0.9511080467424646,0.99
2224,-1.1130641011871776,0.1045422455492162,0.99
2225,0.4330639467413191,-0.14468576074234318,0.99
2226,-0.18643641582155404,1.6720417730423207,0.99
2227,-0.47935394265608433,0.4972179804531937,0.99
2228,0.38864724603331074,-1.839637872562303,0.99
2229,-0.2686216239380642,-1.2648888441027084,0.99
2230,-1.0886348430590387,0.05520800899233323,0.99
2231,2.8013729896349786,-0.9298479483926507,0.99
2232,-0.4871671830291446,-2.968368430235852,0.99
2233,-2.2176090801520147,1.3495463138337433,0.99
2234,-0.8420986897213886,0.7202240169054077,0.99
2235,-1.2672766883727302,0.5209768734917716,0.99
2236,0.8261456160405156,-0.6073230454709151,0.99
2237,0.321652659591586,0.4276767710099296,0.99
2238,0.3987128017903442,-0.7043603242208816,0.99
2239,-0.3700224658372443,0.20485730021769077,0.99
2240,-0.2793502470569217,-0.9205832258364774,0.99
2241,-0.3709311036076685,1.5162884505560141,0.99
2242,-0.08119318413546972,-1.5702366540818447,0.99
2243,0.8353334353648353,1.2322838295108312,0.99
2244,0.33607541250534645,0.038915828017330296,0.99
2245,0.5001128296208667,-0.4894669953419908,0.99
2246,0.49955890824920274,0.16700292169573833,0.99
2247,0.8844424373817379,0.7333480071781809,0.99
2248,0.28815004154025464,1.366746736694397,0.99
2249,0.3588480726789188,0.31314302313353215,0.99
2250,1.1888062411931566,-0.8906960852622773,0.99
2251,-0.6650459180031121,0.05563012376578855,0.99
2252,-0.8557425799515072,1.8167932366623727,0.99
2253,-1.185921599186856,1.347678085512624,0.99
2254,0.18291456362025593,0.9087634781243586,0.99
2255,-1.8537322412191233,0.7956870201223867,0.99
2256,0.46215409605967733,0.6994500906065418,0.99
2257,-0.10919309450055267,1.15875483450987,0.99
2258,1.1346396998210568,-0.45662878572190524,0.99
2259,-0.6719173104649906,-1.3550860657750061,0.99
2260,-0.20331828541750677,0.0690035007370614,0.99
2261,1.1222033332933687,-0.8175815867776912,0.99
2262,1.3831356467781524,-1.0550207553771844,0.99
2263,-0.68015236575182,-0.7202785765879318,0.99
2264,0.1817812325871601,2.485313924533686,0.99
2265,0.2944189776840481,0.1361246340758442,0.99
2266,0.3736534056211483,0.3619078363609881,0.99
2267,-0.26257565931562216,-1.2223628070042538,0.99
2268,1.2813833981236349,-1.8437529587926298,0.99
2269,-1.8897034836215454,-0.8190526431188059,0.99
2270,-0.421130234801084,1.4381955852087482,0.99
2271,0.4479307327729469,0.3342754660765211,0.99
2272,0.45722481194934367,0.5985950914443922,0.99
2273,1.3527590306147632,0.7385660392020614,0.99
2274,1.198225393201287,-0.5913493797982777,0.99
2275,-0.28554162530722377,1.3879655839733676,0.99
2276,1.2998712435306046,-0.6328075992221822,0.99
2277,-0.7140417437774549,1.406232359262553,0.99
2278,0.9308873827918375,0.44230215613534063,0.99
2279,1.8105224784209932,-1.7890451542463222,0.99
2280,1.2149441068549691,-0.748009486600535,0.99
2281,0.10577038352412323,-1.7849385328721046,0.99
2282,-0.3317787717721222,1.1632821327942087,0.99
2283,-1.5285912962592862,-0.02473542080240107,0.99
2284,0.310539637914204,-2.22834243994978,0.99
2285,-1.1152172279709192,0.37574688171965837,0.99
2286,-0.7931346636139368,-0.5371642623883199,0.99
2287,-1.1907458007366716,-1.4838058550333229,0.99
2288,-0.46039233265665513,1.6779658369686972,0.99
2289,-0.027969414486982293,0.1072858660965787,0.99
2290,0.27361458116570514,-0.29343140231331255,0.99
2291,-0.6005066354139633,-0.399424780986017,0.99
2292,1.0692837063951832,-1.5132794691577722,0.99
2293,-0.20820525798996595,-1.3045488995841095,0.99
2294,-0.7877224332655192,1.2849167848750833,0.99
2295,0.22629226724343637,-0.4738828697857191,0.99
2296,1.963552833543816,0.0220677009368635,0.99
2297,0.33516056653511783,-2.044330476201075,0.99
2298,-0.3628556273736071,-1.3180920357955057,0.99
2299,-1.527461356118704,0.6098125198747528,0.99
2300,-0.21941232097207036,0.3777117601138336,0.99
2301,0.23492812508811559,1.7533751987243156,0.99
2302,-0.38758089125557005,1.3429563316312263,0.99
2303,-1.6653846382409996,-0.23071097248482308,0.99
2304,-0.8505653895034339,0.472953564713271,0.99
2305,1.4545384608877576,-0.31660344290307396,0.99
2306,1.434001003730461,2.0548098186386485,0.99
2307,-0.8866391692045981,1.1490146960523997,0.99
2308,0.6727567871994219,0.16968509085775127,0.99
2309,-1.1785727847701737,0.2003947848763514,0.99
2310,1.4043162819949524,1.444850287259808,0.99
2311,0.24523584789423636,0.5795778471138472,0.99
2312,0.949641498616534,1.558628017070086,0.99
2313,-1.7150933471825391,-2.1936479262588735,0.99
2314,0.6776371019248881,0.4612282614987982,0.99
2315,-0.007674063684503472,-0.515434864681385,0.99
2316,0.8519290707908426,1.7563779876279924,0.99
2317,0.9148677980978497,1.5463986871898292,0.99
2318,0.06578468947474944,0.032835809101306665,0.99
2319,-0.6008296390959147,1.5356309788110316,0.99
2320,0.7796961821794943,1.783114519992506,0.99
2321,-0.06015449940512768,0.0744066719261473,0.99
2322,-0.8727849535276425,2.4719337724318575,0.99
2323,-0.9201522314576858,-0.03134115266972247,0.99
2324,-1.4771644163123816,-0.2145209503359089,0.99
2325,-0.5102911595630633,0.8658725885843434,0.99
2326,1.1026920460743783,-0.35379073114231385,0.99
2327,0.17782979970543425,0.08533977579489384,0.99
2328,-0.5297677059230407,1.4094344240509098,0.99
2329,0.8048559381800797,0.01921885221727033,0.99
2330,-0.8324766217233888,-1.6950177929753076,0.99
2331,0.09535027433277855,0.36731938784919665,0.99
2332,-0.17963037272551535,-0.6962935790523948,0.99
2333,0.7791306255883524,0.865271157294546,0.99
2334,-1.5772283709195007,0.6961897158262457,0.99
2335,-0.8501977458146558,1.471400348166522,0.99
2336,-1.6382456590945336,0.9075323007926969,0.99
2337,-0.25959672180927,1.0902442836580648,0.99
2338,1.2114275036324305,-0.6690967601377134,0.99
2339,-0.5054472096535272,0.8039864958905025,0.99
2340,-0.5106839381956507,1.9684512893602903,0.99
2341,0.8717244241841364,-0.6886499086367672,0.99
2342,1.0685495584552998,1.799738291727098,0.99
2343,-0.08857106726878992,-0.5493500912013305,0.99
2344,0.6847148540498922,-0.8519712450499742,0.99
2345,-1.0769545408779464,0.2962004433548381,0.99
2346,1.3779743339254138,0.7159104161288095,0.99
2347,2.1487062939370514,0.911750123972265,0.99
2348,0.5212157911887249,-0.9617624207732018,0.99
2349,-2.0843316213428005,0.4345400972542903,0.99
2350,-0.5582302623977843,-0.6855545714835052,0.99
2351,0.6128253216693214,-1.4889222560705766,0.99
2352,-0.4214829971663628,-0.9287363155327847,0.99
2353,1.2721985542500975,-0.7509003659558182,0.99
2354,0.5881572644358649,0.5215951603525073,0.99
2355,-0.7064755007657962,1.1522136630686688,0.99
2356,0.032264810771252796,-1.4732066298752666,0.99
2357,-0.8938332206390901,0.35196107420805567,0.99
2358,-0.1825848784124418,-1.1766981857709065,0.99
2359,-0.5545932404325518,0.6290854090140003,0.99
2360,1.1747618002330384,-0.622730581003748,0.99
2361,2.1160120568309955,-1.051329018023279,0.99
2362,-1.431188333235752,0.7996645153475748,0.99
2363,-1.9232162862097522,-0.5869226054450949,0.99
2364,-0.24517242185138566,-0.3159639513526983,0.99
2365,-1.518415698828682,-2.2199890875563764,0.99
2366,0.04621160367091715,0.9465513614234737,0.99
2367,0.7489361138059267,0.8209085211691072,0.99
2368,1.494141897266825,0.005457844281313952,0.99
2369,0.20139455871528109,-1.527580941355759,0.99
2370,-0.193155224849579,1.209369178334763,0.99
2371,-1.9783849165730842,-0.6662633863607912,0.99
2372,0.026185149185798437,-0.45335345010058814,0.99
2373,0.07128726054946169,2.3120440563595306,0.99
2374,0.6389568142127453,-0.7036364441092297,0.99
2375,-0.7084881015290911,0.7422099624265004,0.99
2376,-0.4350526002358597,0.5620922620826175,0.99
2377,-1.4780022553041843,0.39017219288008514,0.99
2378,-2.2912928068840652,0.2820005425545109,0.99
2379,-1.108497090796783,0.37638856188919934,0.99
2380,-1.5703258142530165,0.27194059094054035,0.99
2381,0.3367122954206112,-0.05191835877606092,0.99
2382,-0.5181340566668575,1.5112831241107423,0.99
2383,-0.5382371300747893,-1.3126605607992783,0.99
2384,-0.9844130461752121,1.0214581040153765,0.99
2385,-3.2325654325124336,0.8223422986875516,0.99
2386,1.5083107487475504,0.6983991213294012,0.99
2387,-1.0002705227767883,1.1169794276401286,0.99
2388,-0.412420069849907,-0.09259939526839295,0.99
2389,-1.4548921652893105,-1.8689740758268762,0.99
2390,0.9719303434406339,-0.07229265971448583,0.99
2391,0.14342893703732443,-0.9911942176245544,0.99
2392,-0.8263652852658683,-0.731859209858064,0.99
2393,-0.3922296113440237,-1.242419673832412,0.99
2394,1.67817992212487,-0.4773448584438344,0.99
2395,-0.07296943188127829,-0.5966236939834492,0.99
2396,-0.18173353761590594,-2.3775698299271024,0.99
2397,-0.9413814861392655,0.7002219112822892,0.99
2398,-1.894581150472303,2.220321858004882,0.99
2399,-0.16003867357934443,0.6062371934962887,0.99
2400,0.32548511232461763,-0.20292395653422776,0.99
2401,1.0995844643276695,-0.05474639567621555,0.99
2402,-2.2484965344996555,-0.42098586801317606,0.99
2403,-1.125096327023029,0.09004158386695832,0.99
2404,-0.5807410905564503,-0.037008094073233626,0.99
2405,-0.0034808485732018284,-0.8410484303982945,0.99
2406,-0.14503369152842294,1.6828883889478317,0.99
2407,-0.12168868568726995,-1.4871542357097711,0.99
2408,0.40809605856994446,0.7183315431942462,0.99
2409,-0.9032931107791091,-0.10119762731753187,0.99
2410,0.9341414422336946,1.9008318150657448,0.99
2411,0.4334524416994807,0.3408645992482214,0.99
2412,-0.31983226412807936,-0.35990553718324825,0.99
2413,1.6009079918889153,-0.24770719843449732,0.99
2414,1.5564160355717669,0.03990669451976115,0.99
2415,0.9328953551938086,-1.1427906949964008,0.99
2416,-3.0185567705677925,-0.7668695251179117,0.99
2417,1.5789450927179753,-1.7849439691918576,0.99
2418,0.7947585224719341,-0.9229768983740939,0.99
2419,2.0064086377129366,0.09390648166044979,0.99
2420,1.2374645917335385,0.3001750492845211,0.99
2421,1.5783426774972855,-1.9793296949964025,0.99
2422,0.878654850180379,-0.13721170304420047,0.99
2423,1.3486931986455122,0.5634099508221323,0.99
2424,1.9941237407344399,-0.16291219337623528,0.99
2425,0.21655473837820582,-0.6337886457778004,0.99
2426,-1.5722305440781297,-0.4121611450482137,0.99
2427,-0.30746090001514215,-0.5407633549772218,0.99
2428,0.3899455993834367,-0.6367305591080572,0.99
2429,0.07488758437155775,0.17382352524484837,0.99
2430,-1.2465619661594265,2.307688227735451,0.99
2431,-1.631067625194979,-0.7436999169051833,0.99
2432,-0.7411626686348293,-0.3181426326614269,0.99
2433,0.807739555984151,-0.05169793937523165,0.99
2434,1.5803397708229694,-0.6873544343582937,0.99
2435,0.9165676137777012,1.0982358035234265,0.99
2436,1.0574272871141361,-2.370885373306439,0.99
2437,-0.08081557316355767,-0.5310591703786759,0.99
2438,-1.742082457705964,0.818313736319962,0.99
2439,-0.4552205808827054,-0.29409430838863376,0.99
2440,-0.2587644118723789,-0.8208389588502913,0.99
2441,-0.49705248683568254,0.44075675443876416,0.99
2442,0.05469486537462616,0.906343235397152,0.99
2443,0.4414197598929505,0.2106354452150584,0.99
2444,0.8530151882434975,-0.8012203598128833,0.99
2445,-0.27811986436633407,0.4562033191517433,0.99
2446,-1.9037594056445934,-0.4020493002747899,0.99
2447,-0.4828777192911349,0.7451868818938278,0.99
2448,0.04371039699198384,1.4832588848565909,0.99
2449,1.2228079221334083,-2.6055767556885328,0.99
2450,-0.5678078421841054,0.11106747319563266,0.99
2451,0.5125436283994018,-1.7357339369476272,0.99
2452,0.29008789963543236,2.4417885853297707,0.99
2453,0.043900533123388444,-0.46812453379619046,0.99
2454,0.9305333193245915,0.7463732418253723,0.99
2455,-0.6608411967525808,-0.035316859594895715,0.99
2456,-0.5751864496435164,-0.8030845807190595,0.99
2457,-0.011900823094228097,-0.9220530471774268,0.99
2458,-0.6401465050936997,1.585679173100759,0.99
2459,0.5080122910545997,0.9559380601783107,0.99
2460,-0.7131923043661326,1.9435840873775632,0.99
2461,0.22630420774513435,0.05545333515769916,0.99
2462,-0.10017276878675659,0.2879196212460003,0.99
2463,0.2149259647767057,-0.2671915656552882,0.99
2464,-0.4597413950630392,-0.2870822031150092,0.99
2465,-0.33908829452682704,-1.0418869324773683,0.99
2466,0.0960092679970502,0.08401019092435126,0.99
2467,0.20207450616131314,-0.7892465948861971,0.99
2468,-0.004201915391156093,0.4419089221642027,0.99
2469,1.705362356513084,0.17001021898020968,0.99
2470,-0.9907369187412842,0.2876820436757222,0.99
2471,-0.06420379495271358,1.675129939690226,0.99
2472,-1.5736290221169846,-0.037717949765591174,0.99
2473,0.3720814786673863,0.7567270028534282,0.99
2474,-1.115246536376814,2.0515094640855813,0.99
2475,-0.27831025587657626,1.3066170692950476,0.99
2476,-0.3720643253313259,1.1531696984548447,0.99
2477,0.2808911266011715,-0.3066882155205,0.99
2478,-0.5527909175451801,0.22964305556779677,0.99
2479,-0.5953056976939823,-1.3182762920299418,0.99
2480,1.435856464085898,0.49891440096441453,0.99
2481,0.28456679047452627,0.2744601776138416,0.99
2482,-0.561050852022268,0.0233851251561811,0.99
2483,-0.25083367181123084,1.02719478824286,0.99
2484,1.645354952270745,-1.2077748224243965,0.99
2485,-0.235164878251097,1.6348628511603471,0.99
2486,-0.6892766231523877,0.9017646879402839,0.99
2487,-0.6849961501263927,-0.07063397965197407,0.99
2488,-0.5491264809895774,-0.1487295878173936,0.99
2489,-0.5944977224267224,0.48061121524859435,0.99
2490,-1.279647848349243,1.5208512320637795,0.99
2491,-1.124200096946978,0.10160771869001077,0.99
2492,-0.82932037436137,0.14403090197922622,0.99
2493,0.5915710184530977,0.018118477625871335,0.99
2494,-0.3812372872728735,1.7820241127014727,0.99
2495,-0.20716168909404023,-0.36888310293702387,0.99
2496,1.270088025254897,-0.029507598619071266,0.99
2497,1.2950071499384181,1.4634356542609945,0.99
2498,-0.28212494313773495,0.14701083361286355,0.99
2499,-0.630863510683409,1.1370588600455223,0.99
2500,-0.8644303136735378,-0.9112800569029585,0.99
2501,0.6927757697082377,-0.2052925216285141,0.99
2502,-0.20470723352228773,1.4844340384402286,0.99
2503,-0.3864948903227902,-0.6763397157635455,0.99
2504,-0.8136645751375527,-0.1512990397697074,0.99
2505,-0.7696664090113885,0.25668523089147866,0.99
2506,0.32005819149324455,-0.9891545179929867,0.99
2507,-1.315438265887262,-0.4138101186218971,0.99
2508,0.9948686937879387,0.11263668182564038,0.99
2509,-0.5338446438149187,0.04668173416196121,0.99
2510,-0.14963594425179252,1.2803520208371357,0.99
2511,-1.3369779581405543,1.5414571948322535,0.99
2512,-0.012365938242364536,-0.8560848720009113,0.99
2513,-0.32832094269055984,0.11126851916748945,0.99
2514,-0.05008059885646663,0.6742483084247656,0.99
2515,1.4717088983618902,1.5163474657991973,0.99
2516,0.17769804579023982,0.7184902973171294,0.99
2517,-0.7946591841458039,0.2909134015923317,0.99
2518,-0.7113199105465681,0.6665425319826307,0.99
2519,0.5951311859137685,0.6737688343362598,0.99
2520,1.298693290993424,-0.9277142922843684,0.99
2521,0.28191802075105005,0.1927987925062688,0.99
2522,0.6887127445547695,1.4591609941886914,0.99
2523,0.6097377233367051,-0.20735676869400466,0.99
2524,1.419064413357521,0.12944664254744423,0.99
2525,-1.9495901727260327,-0.24251644952602194,0.99
2526,0.6672189393045282,-2.313859495606875,0.99
2527,0.9837360439035638,0.020590177234679142,0.99
2528,-1.3387237061355735,0.3017919306528728,0.99
2529,-0.885668184006416,-0.5124933908809022,0.99
2530,-0.8507827486281534,-1.1546369488847281,0.99
2531,-0.7287901963773834,-0.8806064597816493,0.99
2532,-0.48171705093552597,0.7641876161355642,0.99
2533,0.24260281305494147,1.972524773046905,0.99
2534,0.8656746511673697,1.3824333409054328,0.99
2535,1.0813169577685364,-1.3443460048305518,0.99
2536,-0.8378230611677818,0.8546273105507028,0.99
2537,-0.8447029987029827,-0.66316237580929,0.99
2538,1.315821840016223,-0.5822670625087771,0.99
2539,0.6467439354186445,-0.461975597971284,0.99
2540,0.08286484186899609,0.7060669498554304,0.99
2541,0.47333667555496695,0.9592533764490382,0.99
2542,-0.029803781851440635,-0.09803107127978729,0.99
2543,0.5245846830476146,-0.0810707410080242,0.99
2544,-0.3360666965057408,0.46426374323579306,0.99
2545,0.268804934439231,0.5679945395242418,0.99
2546,-1.5105460503694963,1.1762257067585293,0.99
2547,-0.687784294825431,-1.284371975509199,0.99
2548,-0.6770111767903435,0.02002733980403,0.99
2549,-0.3743900332069141,-1.0680243758911776,0.99
2550,-0.9265132547797481,-0.050942279063403054,0.99
2551,-0.5335436258230818,-0.22617528768076092,0.99
2552,-1.5144140623981206,-0.04674945390270229,0.99
2553,0.5487004763949003,-0.7997428881105317,0.99
2554,-0.08251351891139448,-1.4872897932074287,0.99
2555,-1.7052076077760168,-2.094437526714903,0.99
2556,-0.8348299105466731,-0.13118015426484034,0.99
2557,0.3366014275621669,-0.43100110583293877,0.99
2558,-0.5430219463857897,-0.6759376648038271,0.99
2559,-0.6969414601380967,1.3225484628316608,0.99
2560,-0.07459267700807634,-0.859438186795311,0.99
2561,0.3435975351782162,1.416834082138803,0.99
2562,-1.4363524570391606,1.623843744269257,0.99
2563,0.5501284812178794,-1.950900466789381,0.99
2564,-0.8002932816073767,0.09238145899896975,0.99
2565,-0.01792796824979873,-0.3996964908359908,0.99
2566,-0.035420140691509526,-2.9118039447172657,0.99
2567,-0.5270661182397741,-1.4446412530684143,0.99
2568,-1.0236597461307144,0.7749361071084743,0.99
2569,-0.28568654809226357,2.0191992527112643,0.99
2570,1.625330309075195,0.9026781426992485,0.99
2571,-1.361675030463631,0.32363247251297766,0.99
2572,1.6923130191048756,-0.021332381631087506,0.99
2573,-0.2597211710765324,1.6826629146481138,0.99
2574,0.03537141708863912,2.1482392019576406,0.99
2575,-1.0867108113847272,-0.5868426795241861,0.99
2576,-0.7712694166774808,-1.999986560310291,0.99
2577,-0.5029096500380191,-2.0981874632712016,0.99
2578,-1.0456949708779122,1.321880992159802,0.99
2579,-0.20891795737087174,-0.047058540774386516,0.99
2580,-0.40701589180677117,0.18324191045871852,0.99
2581,1.8507811424357337,-1.7906509929567132,0.99
2582,-1.165974185680461,-0.7531889127884663,0.99
2583,0.10269051674858726,-0.2954808139007823,0.99
2584,0.24784628190182476,0.20783838336407062,0.99
2585,-1.0703205486518375,-0.398592038913759,0.99
2586,0.6868274954528385,-1.0373261983013427,0.99
2587,-0.3983270128816281,-0.7845669926025229,0.99
2588,-2.4923896515830672,1.2083232859472328,0.99
2589,0.659849612104565,0.24478461960349976,0.99
2590,-1.1169408841023638,0.6121568069555516,0.99
2591,-1.047774946139099,-0.8988738108773296,0.99
2592,0.6879020828923982,-2.9538234854006244,0.99
2593,-0.3471614824184498,-0.5231043068844964,0.99
2594,0.9177721505515003,-0.8665705544254966,0.99
2595,1.2101660953653188,0.3490122686280793,0.99
2596,-0.6449284603222979,3.285723713681842,0.99
2597,0.7932624959550306,0.6951660176182558,0.99
2598,-0.7554608013928819,2.7359601593834886,0.99
2599,2.2331159171321766,0.5687696953394487,0.99
2600,-0.6929570045312151,-0.6298862375727151,0.99
2601,1.026087440960004,0.3479160781208834,0.99
2602,0.8437900258815753,1.7806385994777079,0.99
2603,0.3160878221089337,1.829562596321239,0.99
2604,-0.6705431614166831,-0.5753373680430791,0.99
2605,-0.1513974919414092,0.25318369569929894,0.99
2606,-2.153588112944552,-1.4292668796711452,0.99
2607,0.22442003838225033,0.8246686246914298,0.99
2608,0.34961533102838555,1.5533546990558944,0.99
2609,0.13349941906137158,0.03979945411601616,0.99
2610,-2.9733061712925575,-0.6673840543601282,0.99
2611,-1.265636445089811,0.36013095127756267,0.99
2612,-0.7480909828486626,0.417459031363166,0.99
2613,0.2916589331890461,0.0811438318496202,0.99
2614,0.2893389056429845,0.17871512433595294,0.99
2615,-0.17022379197117923,-0.17381485046937092,0.99
2616,0.6352455366039567,0.995954928226406,0.99
2617,-1.0262423753028997,0.736227445165127,0.99
2618,0.6102350056939962,-0.983103147144149,0.99
2619,0.47474210483989104,-1.0105906031585945,0.99
2620,0.3775547328379105,-0.254374417026562,0.99
2621,-0.18204043108565582,0.7368371241051792,0.99
2622,1.8307438248312617,0.14805741389081464,0.99
2623,0.4931956884898786,-0.6431504101226553,0.99
2624,-0.9683358632535589,0.26151859672583017,0.99
2625,0.2483054757359842,-0.330810519522272,0.99
2626,0.7524833770742185,0.8804864602241314,0.99
2627,-0.5881085989243096,0.3330584350670474,0.99
2628,1.089272246931099,-0.3152781874521438,0.99
2629,0.3820337057160107,0.23151877204646154,0.99
2630,-2.342478337665347,1.3150480595242016,0.99
2631,0.29967197733792633,-0.5696300765463775,0.99
2632,-0.40602915441271537,0.40265698164716096,0.99
2633,0.537179814541736,-0.07046034046599581,0.99
2634,0.9442148402518143,0.42698368386209956,0.99
2635,0.195162047141818,-0.6545649415957302,0.99
2636,1.6652522339446956,0.11033543315937581,0.99
2637,-0.17870688456349573,1.1078232824168008,0.99
2638,0.6248178230538752,-0.9370069812461074,0.99
2639,0.8049425736373473,-1.3294051033250818,0.99
2640,-0.09734596889273273,-1.2914555644869643,0.99
2641,0.7787743079777819,-1.170662530200189,0.99
2642,-0.5946729871621685,0.5953232878926642,0.99
2643,-0.4225684190212183,-1.4058596858654655,0.99
2644,-1.3124886903363124,-0.29789534474353074,0.99
2645,0.24140911637004694,0.618289303310708,0.99
2646,0.32525167585434406,0.41665906054859364,0.99
2647,1.1792631585792293,-0.3855589799624851,0.99
2648,0.7911400043558836,0.19092373175510596,0.99
2649,-0.28479555664743317,0.10714532973756831,0.99
2650,-1.178179687334277,-0.2242409555481863,0.99
2651,0.432850402519974,-0.21083471865458023,0.99
2652,1.110753172414642,2.2354274347569607,0.99
2653,0.7551849738039433,0.8093109039313008,0.99
2654,1.0844775248572875,2.480650917512143,0.99
2655,-0.21188953119824255,-0.4969631329205013,0.99
2656,-0.4666189681756455,-0.08496659688814741,0.99
2657,-0.736901352231799,-1.3321257652766474,0.99
2658,-0.05589646661359551,-0.8095668020895724,0.99
2659,-0.0785907959688194,1.9019131486625012,0.99
2660,0.20667762853911578,-0.5220342898417564,0.99
2661,-0.12929745703550774,1.9192813001444593,0.99
2662,-0.13362772972677125,-1.2433622606798904,0.99
2663,-0.7766940529721439,-1.0534690340732769,0.99
2664,0.9416190135514908,-0.3412312210234211,0.99
2665,0.0765180622437113,-0.06374992167917787,0.99
2666,-0.17444393428528215,0.9230872924501295,0.99
2667,-0.7474292532492047,0.4507704171862659,0.99
2668,-1.3319131103910864,-0.41631525734402774,0.99
2669,1.3079641925493442,-0.13331580651810626,0.99
2670,0.5546387081318072,-0.3190629197847002,0.99
2671,-1.6239178425699672,-0.9146537353257299,0.99
2672,0.7631423007096569,-0.8879629366016216,0.99
2673,0.9224811702331092,1.0278838914334096,0.99
2674,0.12437612230092951,-1.8281649279271395,0.99
2675,1.598110895751759,1.6173586974450544,0.99
2676,0.21671964212288297,-0.34299422560223203,0.99
2677,-1.4168235279491899,-0.7725086063921602,0.99
2678,0.365169001048321,0.7397592906972692,0.99
2679,0.24489730171272925,1.4852165841471172,0.99
2680,-0.6032968487781549,1.1176324416039574,0.99
2681,0.573558836877425,0.5018520493598908,0.99
2682,-1.667665266190862,1.0868634897218359,0.99
2683,0.9905668274427895,-1.716497577143866,0.99
2684,-0.8781217036054526,-0.5218305414881482,0.99
2685,-0.9849461251170324,-0.9111700600248446,0.99
2686,-0.11382477230747697,1.2246387312151752,0.99
2687,0.43297292804363574,-0.3834780189238867,0.99
2688,0.16392406359342962,0.8454065567820555,0.99
2689,-0.7426591657723782,0.5358569424886379,0.99
2690,-0.5060892911918885,-0.862306936163681,0.99
2691,-1.133042347377462,-0.5869582099762845,0.99
2692,-0.22467990162987012,1.2938176908147259,0.99
2693,1.0750212145109097,-0.7754826486844134,0.99
2694,-0.004262937643876165,0.12486761019547897,0.99
2695,0.8594142547594533,-0.782541286326445,0.99
2696,1.4554013377261916,-0.3139521869158607,0.99
2697,-0.588018519036967,-0.0461619439699719,0.99
2698,-0.18657325305536468,-0.7828665102974913,0.99
2699,2.171192861062495,-0.9604469539838816,0.99
2700,1.4443434119799452,0.2862733367774424,0.99
2701,-1.6724045258123525,-0.8447374087911762,0.99
2702,0.38714831606090655,-0.8106575556986726,0.99
2703,0.0005599923396953997,-0.9390531437019707,0.99
2704,0.8264531108587624,-0.07790804633131841,0.99
2705,-0.7449787674850553,0.9437016343998412,0.99
2706,-0.8396083720406722,1.5065286363122667,0.99
2707,-0.6760707152936095,-0.7259180859937786,0.99
2708,-0.5719285461984328,2.150310793331211,0.99
2709,0.8153241668090142,-1.0047048607067959,0.99
2710,-1.18120117314888,1.0835485233278697,0.99
2711,-0.6226138999593189,-0.7216964540154426,0.99
2712,-1.7890123905014415,-0.8709232698700103,0.99
2713,1.0071178234123732,-0.7447561567843887,0.99
2714,1.2710300994311405,-0.052447699649119134,0.99
2715,-0.3270734308637865,0.5799721710336103,0.99
2716,-0.297949364813223,0.669868037904822,0.99
2717,0.45322190228289727,-0.9439850153478883,0.99
2718,1.4744820073782556,-0.9896592875112686,0.99
2719,0.40861074756391724,-0.9166386933635471,0.99
2720,-0.6975419424751146,-0.11135440238551125,0.99
2721,-1.6188225719864404,-0.21015560419087462,0.99
2722,-1.1151262626634877,-0.950175462069795,0.99
2723,0.07321945031246505,0.26960369406324414,0.99
2724,-0.6553275232007943,2.262568808335318,0.99
2725,0.1949677059907586,-0.5047154618351514,0.99
2726,-0.552924016236234,-0.43351182120353343,0.99
2727,-1.0581464312944115,0.5596615703243687,0.99
2728,-1.177031631453071,-0.5588162917367949,0.99
2729,1.5623545093732296,0.6689644817181823,0.99
2730,0.8889877491836429,-0.7185427067790403,0.99
2731,1.730517951827958,1.8321196075773012,0.99
2732,0.539950900755103,0.3447749725922945,0.99
2733,-0.42999140861483914,-0.6200229490767115,0.99
2734,1.323340922489938,-0.588691699469274,0.99
2735,-0.033068001361767865,-0.5137997527080349,0.99
2736,0.22084177029035282,1.3727496662488734,0.99
2737,-0.042824379075519094,-1.2687510076012833,0.99
2738,-2.9469042192840145,-0.6679416704595046,0.99
2739,1.6047350122948532,-0.5616605569254259,0.99
2740,0.49100394595775343,-0.015687966756937923,0.99
2741,0.32982306086851004,-0.27110969264679396,0.99
